Wall time,Step,Value
1658730408.8410087,3770720,-5.0
1658730411.318809,3773340,-5.0
1658730412.6511078,3774807,-4.0
1658730414.9946487,3777358,-5.0
1658730419.8259637,3783021,-5.0
1658730429.8152068,3794768,-5.0
1658730442.061955,3808075,-5.0
1658730445.1426485,3811215,-5.0
1658730451.0658698,3816849,-5.0
1658730455.2958198,3821299,-5.0
1658730459.2897162,3825362,-5.0
1658730461.220065,3827153,-5.0
1658730473.9770145,3842025,-5.0
1658730485.0049756,3853858,-5.0
1658730487.9081628,3856526,-5.0
1658730491.278763,3859841,-5.0
1658730500.3736439,3869483,-5.0
1658730501.540845,3870721,-5.0
1658730511.2157211,3880614,-4.0
1658730512.110674,3881529,-5.0
1658730515.595458,3885056,-5.0
1658730516.9736023,3886454,-5.0
1658730518.4041502,3887942,-4.0
1658730525.5783339,3895469,-5.0
1658730526.5925717,3896547,-5.0
1658730527.8287501,3897857,-5.0
1658730541.8788292,3912802,-5.0
1658730546.6913135,3917900,-5.0
1658730548.557608,3919871,-5.0
1658730557.8406837,3929771,-5.0
1658730565.0504947,3937528,-5.0
1658730566.2518163,3938834,-5.0
1658730569.3156955,3942143,-5.0
1658730577.2282565,3950625,-5.0
1658730580.532173,3954094,-5.0
1658730584.9743774,3958708,-5.0
1658730588.8648677,3962600,-5.0
1658730598.2361388,3970522,-5.0
1658730616.8222232,3988550,-4.0
1658731046.15734,4004918,-5.0
1658731049.1274276,4008098,-5.0
1658731049.6217015,4008641,-5.0
1658731054.108879,4013436,-5.0
1658731064.9727504,4024958,-5.0
1658731072.6283019,4033224,-5.0
1658731080.039438,4041262,-3.0
1658731084.7675722,4046384,-5.0
1658731087.8737116,4049737,-5.0
1658731104.0162146,4067283,-5.0
1658731139.8179708,4101888,-5.0
1658731142.5659573,4104358,-5.0
1658731150.8710837,4112598,-5.0
1658731162.0522997,4123284,-5.0
1658731167.6355398,4128474,-4.0
1658731168.3854032,4129103,-5.0
1658731170.8859117,4131618,-5.0
1658731176.683431,4137447,-5.0
1658731183.4422476,4144267,-5.0
1658731183.9263048,4144765,-5.0
1658731184.6089227,4145473,-5.0
1658731189.5743785,4150320,-5.0
1658731202.152609,4163629,-5.0
1658731216.2658076,4178967,-5.0
1658731220.237963,4183465,-5.0
1658731221.8220341,4185191,-5.0
1658731227.8450003,4191863,-5.0
1658731233.229647,4197103,-5.0
1658731234.9101236,4198777,-5.0
1658731241.1733596,4204798,-5.0
1658731244.4420226,4208242,-5.0
1658731266.793269,4232183,-5.0
1658731271.8649042,4237587,-5.0
1658731272.8936486,4238700,-5.0
1658731275.182526,4241179,-5.0
1658731278.528126,4244765,-5.0
1658731280.1241767,4246507,-5.0
1658731620.7271159,4252334,-5.0
1658731625.0200803,4257800,-5.0
1658731626.6444438,4259812,-5.0
1658731630.9464118,4265194,-5.0
1658731632.6908004,4267396,-5.0
1658731647.759186,4286670,-5.0
1658731649.494574,4288892,-5.0
1658731653.1934042,4293591,-5.0
1658731655.6309514,4296687,-5.0
1658731661.6122954,4304350,-5.0
1658731668.2097757,4312781,-5.0
1658731690.7638392,4341657,-5.0
1658731699.0587032,4352301,-5.0
1658731706.337336,4361578,-5.0
1658731710.4492593,4366840,-4.0
1658731717.3788137,4375704,-5.0
1658731717.784906,4376224,-5.0
1658731732.609234,4395147,-5.0
1658731739.9268782,4404457,-5.0
1658731753.3538914,4421530,-4.0
1658731763.8522496,4434914,-5.0
1658731770.8498182,4443812,-5.0
1658731772.8072593,4446100,-5.0
1658731776.3020434,4450340,-4.0
1658731786.1572568,4462491,-5.0
1658731787.2605052,4463904,-5.0
1658731797.4487915,4476873,-5.0
1658731799.7913175,4479869,-5.0
1658731813.7154431,4497583,-3.0
1658732145.8567133,4503202,-4.0
1658732152.830278,4512122,-5.0
1658732155.945977,4516087,-5.0
1658732169.6200473,4533615,-5.0
1658732177.7338681,4544024,-5.0
1658732182.0198312,4549533,-5.0
1658732182.5539515,4550218,-5.0
1658732195.8379333,4567273,-5.0
1658732198.18346,4570280,-5.0
1658732205.488101,4579664,-5.0
1658732212.8697572,4589115,-5.0
1658732213.272848,4589631,-5.0
1658732217.7318497,4595340,-5.0
1658732225.5926135,4605416,-5.0
1658732228.7423203,4609454,-4.0
1658732233.9394886,4616110,-5.0
1658732239.4897335,4623225,-5.0
1658732241.0390818,4625201,-5.0
1658732241.8042545,4626186,-5.0
1658732253.131797,4640713,-4.0
1658732254.6071293,4642607,-5.0
1658732260.13937,4649723,-4.0
1658732267.7340765,4659478,-5.0
1658732281.5551763,4677210,-5.0
1658732289.5689774,4687523,-5.0
1658732296.0674357,4695887,-5.0
1658732306.6148047,4709462,-5.0
